College Code,College Name,Branch Code,Branch Rank,Integrated Rank,Gender,Region,Caste,Seat Category,Allotment Year
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",INF,1146,11739,F,OU,BC_B,OC_GIRLS_OU,2021
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",ECE,1156,5998,F,OU,BC_B,BC_B_GIRLS_OU,2021
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",EEE,1172,5341,F,OU,SC,SC_CAP_GIRLS_UR(0),2020
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",INF,1253,14755,F,OU,BC_B,SC_GIRLS_OU,2020
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",ECE,1262,5680,F,OU,BC_D,BC_D_GIRLS_OU,2020
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",CSE,1325,14015,F,OU,SC,SC_GIRLS_OU,2021
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",EEE,1329,7635,F,OU,ST,ST_GIRLS_OU,2021
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",INF,1345,6104,F,OU,OC,ST_GIRLS_OU,2020
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",EEE,1356,7749,F,OU,ST,ST_GIRLS_OU,2021
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",INF,1369,4831,F,OU,OC,EWS_GIRLS_OU,2023
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",INF,1380,14376,F,OU,BC_D,OC_GIRLS_OU,2021
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",ECE,1411,7573,F,OU,SC,SC_GIRLS_OU,2021
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",INF,1414,9278,F,OU,BC_D,BC_D_GIRLS_OU,2023
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",CSE,1418,7413,F,OU,SC,SC_GIRLS_OU,2023
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",INF,1419,6451,F,OU,BC_B,BC_B_GIRLS_OU,2020
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",CSE,1419,16797,F,OU,SC,SC_GIRLS_OU,2020
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",EEE,1428,9311,F,OU,ST,ST_GIRLS_OU,2023
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",INF,1463,7733,F,OU,OC,EWS_GIRLS_OU,2023
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",ECE,1486,5209,F,OU,SC,SC_GIRLS_OU,2023
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",CSM,1505,8049,F,OU,BC_B,BC_D_GIRLS_OU,2023
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",ECE,1512,5270,F,OU,SC,SC_GIRLS_OU,2023
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",ECE,1545,8290,F,OU,SC,SC_GIRLS_OU,2021
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",ECE,1640,8876,F,OU,SC,SC_GIRLS_OU,2021
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",CSE,1647,9099,F,OU,BC_D,BC_D_GIRLS_OU,2023
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",CSM,1686,9429,F,OU,BC_B,BC_B_GIRLS_OU,2023
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",CSM,1692,9473,F,OU,BC_A,BC_A_PHH_GIRLS_OU,2023
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",EEE,1713,7895,F,OU,SC,SC_GIRLS_OU,2020
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",CSE,1715,9657,F,OU,BC_B,BC_B_GIRLS_OU,2023
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",CSE,1735,9114,F,OU,SC,SC_GIRLS_OU,2023
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",INF,1735,9535,F,OU,BC_B,BC_B_GIRLS_OU,2021
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",INF,1789,21111,F,OU,BC_B,OC_GIRLS_UR,2020
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",INF,1798,21191,F,OU,BC_D,OC_GIRLS_OU,2020
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",CSE,1799,19440,F,OU,SC,SC_GIRLS_OU,2021
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",CSE,1823,10450,F,OU,SC,SC_GIRLS_OU,2023
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",CSE,1895,11003,F,OU,BC_B,BC_B_GIRLS_OU,2023
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",ECE,1899,8687,F,OU,BC_E,BC_E_GIRLS_UR,2020
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",INF,1907,7865,F,OU,ST,ST_GIRLS_OU,2021
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",ECE,1918,8786,F,OU,SC,SC_GIRLS_OU,2020
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",ECE,1923,8853,F,OU,SC,SC_CAP_GIRLS_UR(0),2020
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",CSE,1951,23005,F,OU,SC,SC_GIRLS_OU,2020
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",CSE,1972,11678,F,OU,BC_D,BC_D_GIRLS_OU,2023
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",INF,1973,11690,F,OU,BC_D,BC_D_GIRLS_OU,2023
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",INF,1975,11705,F,OU,BC_D,BC_D_GIRLS_OU,2023
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",CSE,1989,22022,F,OU,SC,ST_GIRLS_OU,2021
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",ECE,2089,9756,F,OU,SC,SC_GIRLS_OU,2020
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",ECE,2249,10575,F,OU,BC_E,BC_E_GIRLS_OU,2020
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",ECE,2357,13163,F,OU,SC,SC_GIRLS_OU,2021
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",INF,2521,13863,F,OU,SC,SC_GIRLS_OU,2023
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",ECE,2542,8584,F,OU,SC,SC_GIRLS_OU,2023
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",INF,2869,19778,F,OU,BC_A,BC_A_GIRLS_OU,2023
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",INF,3052,15662,F,OU,BC_B,BC_A_GIRLS_OU,2021
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",INF,3113,13324,F,OU,BC_E,BC_E_GIRLS_OU,2021
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",INF,3272,16201,F,OU,OC,BC_D_GIRLS_OU,2020
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",CSM,3378,19177,F,OU,SC,SC_GIRLS_OU,2023
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",ECE,3916,21263,F,OU,BC_C,BC_C_GIRLS_OU,2021
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",INF,4048,14886,F,OU,SC,SC_GIRLS_OU,2023
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",ECE,4456,17322,F,OU,ST,ST_GIRLS_OU,2023
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",INF,4533,20223,F,OU,SC,ST_GIRLS_OU,2023
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",INF,4670,19601,F,OU,OC,BC_D_GIRLS_OU,2020
BREW,"BHOJREDDY ENGINEERING COLLEGE FOR WOMEN, SAIDABAD",INF,5265,21716,F,OU,BC_B,BC_B_GIRLS_OU,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",PHM,30,,M,OU,BC_E,BC_A_GEN_UR,2021
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",PHM,42,,F,OU,BC_D,OC_GIRLS_OU,2021
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CSE,122,12107,F,OU,BC_B,BC_B_GIRLS_OU,2021
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CSE,140,20497,F,OU,SC,BC_A_GIRLS_OU,2023
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CIV,270,992,F,OU,ST,OC_GEN_OU,2021
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CSE,403,5048,M,OU,BC_D,OC_GEN_OU,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CSE,405,13356,M,OU,BC_D,BC_D_GEN_OU,2021
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CSE,415,5450,M,OU,BC_D,SC_GEN_OU,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CSE,489,6957,M,OU,BC_D,OC_PHV_GEN_OU,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",MEC,510,3041,M,OU,OC,BC_D_GEN_OU,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CIV,606,3697,F,OU,BC_D,BC_D_GEN_UR,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CSE,617,12120,M,OU,BC_D,BC_D_GIRLS_OU,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",MEC,643,3308,M,OU,BC_B,BC_B_GEN_OU,2021
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CIV,671,2450,M,OU,BC_D,BC_D_GEN_OU,2021
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",ECE,694,3046,F,OU,BC_D,OC_GEN_UR,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",EEE,710,4055,M,OU,BC_B,BC_B_GEN_OU,2021
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",EEE,723,4128,M,OU,BC_D,BC_D_GEN_OU,2021
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",EEE,756,4372,M,OU,ST,ST_GEN_OU,2021
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",MEC,782,3850,M,OU,SC,SC_GEN_OU,2021
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",EEE,790,5941,M,OU,BC_B,BC_B_GEN_OU,2023
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CIV,856,4854,F,OU,BC_A,BC_A_GIRLS_OU,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",EEE,878,3869,M,OU,BC_B,BC_B_GEN_OU,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CSE,924,3400,M,OU,OC,BC_A_GEN_UR,2023
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",MEC,989,4549,M,OU,BC_D,BC_D_GEN_OU,2021
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CIV,1007,4842,M,OU,BC_B,BC_B_GEN_OU,2023
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",EEE,1013,5851,M,OU,BC_D,BC_D_GEN_OU,2021
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",MEC,1014,4658,M,OU,BC_D,BC_D_GIRLS_OU,2021
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CIV,1019,5671,M,OU,BC_D,BC_D_GEN_OU,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CSE,1031,10302,M,OU,BC_B,OC_GEN_UR,2021
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",EEE,1031,4666,M,OU,BC_D,BC_B_GEN_OU,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CIV,1032,5754,M,OU,BC_B,BC_B_GEN_OU,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",MEC,1034,4720,M,OU,BC_D,BC_C_PHH_GIRLS_OU,2021
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CIV,1039,5783,M,OU,BC_D,ST_GEN_OU,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CIV,1101,4252,F,OU,SC,SC_GEN_OU,2021
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CIV,1112,5457,M,OU,BC_B,BC_B_GEN_OU,2023
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CSE,1128,4410,M,OU,BC_D,OC_GEN_OU,2021
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",MEC,1139,5098,M,OU,BC_B,BC_B_GEN_OU,2021
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CSE,1146,13557,M,OU,BC_B,BC_B_GEN_UR,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",EEE,1166,8060,M,OU,BC_B,BC_B_GEN_OU,2023
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CSE,1192,6907,M,OU,BC_B,BC_B_GEN_UR,2021
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CIV,1198,6557,M,OU,BC_B,BC_B_GEN_OU,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CIV,1226,6663,M,OU,BC_A,BC_A_GEN_OU,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CIV,1229,4888,F,OU,BC_D,BC_D_GIRLS_OU,2021
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CIV,1232,6689,F,OU,BC_B,BC_B_GIRLS_OU,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CSE,1258,5005,M,OU,OC,OC_GEN_OU,2021
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CIV,1258,6813,M,OU,SC,SC_GEN_OU,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",MEC,1270,6460,M,OU,ST,BC_D_GEN_OU,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",EEE,1336,6134,M,OU,SC,SC_GEN_OU,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CSE,1377,6960,M,OU,OC,SC_GIRLS_OU,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CSE,1386,14476,F,OU,OC,OC_GIRLS_OU,2021
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CIV,1392,5659,M,OU,BC_A,BC_A_GEN_OU,2021
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",MEC,1419,9628,M,OU,SC,OC_PHV_GEN_OU,2023
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CIV,1425,7562,F,OU,OC,SC_GIRLS_OU,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CSE,1431,16908,F,OU,ST,ST_GIRLS_OU,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CSE,1447,17010,M,OU,SC,SC_GEN_OU,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",MEC,1453,7295,M,OU,BC_D,BC_D_GIRLS_OU,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",MEC,1468,7362,M,OU,BC_B,BC_B_GEN_OU,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CIV,1495,6187,F,OU,BC_B,BC_B_GIRLS_OU,2021
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",EEE,1594,9016,M,OU,BC_A,BC_A_GIRLS_OU,2021
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",MEC,1595,10648,F,OU,BC_E,OC_GIRLS_OU,2023
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",MEC,1643,10984,M,OU,BC_B,BC_B_GEN_OU,2023
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CSE,1655,9157,F,OU,SC,OC_PHH_GEN_OU,2023
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CIV,1655,8644,M,OU,BC_B,BC_B_NCC_GEN_OU(55),2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",MEC,1661,8261,M,OU,ST,ST_GEN_OU,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",MEC,1667,8271,M,OU,BC_B,BC_B_GIRLS_OU,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CSE,1668,7612,F,OU,BC_A,BC_A_GEN_OU,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",ECE,1703,9325,M,OU,BC_D,BC_D_GEN_UR,2021
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",ECE,1712,9395,M,OU,BC_E,BC_E_GEN_OU,2021
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",ECE,1787,8096,M,OU,OC,BC_B_GEN_OU,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CIV,1825,9588,F,OU,BC_A,BC_A_GIRLS_OU,2023
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CIV,1895,9708,M,OU,BC_E,BC_E_GIRLS_OU,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CSE,1948,11526,F,OU,SC,SC_GIRLS_OU,2023
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",ECE,2002,9329,M,OU,BC_B,BC_B_GEN_OU,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",MEC,2038,9783,M,OU,SC,SC_GEN_UR,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CSE,2072,24417,M,OU,BC_D,BC_E_GIRLS_UR,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CSE,2101,11139,F,OU,SC,SC_GEN_OU,2023
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CSE,2168,12051,F,OU,OC,OC_PHO_GIRLS_OU,2021
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",MEC,2216,10513,M,OU,SC,SC_GEN_OU,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",ECE,2219,12435,M,OU,BC_D,BC_D_GEN_OU,2021
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",ECE,2377,13233,M,OU,BC_B,BC_B_GEN_OU,2021
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",ECE,2417,13429,M,OU,BC_D,BC_D_GEN_OU,2021
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",ECE,2454,13682,M,OU,BC_B,BC_B_GEN_OU,2021
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",EEE,2491,13663,F,OU,ST,ST_GIRLS_OU,2023
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",MEC,2512,15419,M,OU,BC_A,BC_A_GEN_OU,2023
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",ECE,2514,11945,F,OU,BC_B,BC_A_GEN_OU,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",MEC,2536,11858,M,OU,BC_A,BC_A_GEN_OU,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",MEC,2537,15540,M,OU,ST,ST_GEN_OU,2023
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",ECE,2554,8647,F,OU,BC_B,BC_B_GEN_OU,2023
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",MEC,2557,12007,M,OU,SC,SC_GIRLS_OU,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",ECE,2576,12351,M,OU,BC_B,BC_E_GEN_OU,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",ECE,2609,8896,M,OU,BC_D,BC_D_GEN_OU,2023
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",AID,2639,14589,M,OU,SC,ST_GEN_OU,2023
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",ECE,2669,12815,F,OU,BC_B,BC_B_GIRLS_OU,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",EEE,2695,12007,F,OU,BC_A,BC_A_GIRLS_OU,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",EEE,2699,12015,F,OU,SC,SC_GIRLS_OU,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",AID,2785,9552,F,OU,OC,BC_A_GEN_OU,2023
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",ECE,2833,9688,M,OU,BC_D,BC_D_GEN_OU,2023
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CSE,2853,19676,F,OU,BC_A,BC_D_GIRLS_UR,2023
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CSE,2885,11330,M,OU,SC,SC_GEN_OU,2021
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",ECE,2920,16242,F,OU,BC_B,BC_B_GIRLS_OU,2021
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",ECE,2937,16340,F,OU,BC_B,BC_B_GIRLS_OU,2021
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",MEC,2949,13576,M,OU,BC_A,BC_A_GEN_OU,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CSE,2959,16537,M,OU,BC_C,BC_C_GEN_OU,2023
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",ECE,3018,14789,M,OU,SC,SC_GEN_OU,2020
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS, HAYATHNAGAR",CSE,3063,15725,M,OU,BC_A,BC_A_GEN_OU,2021
