Institute Code,Institute Name,Place,Dist. Name,Region,College,Minority,Co-,Affil.,Branch,fee,Convener Seats
KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES,HAYATHNAGAR,RR,OU,PVT,NA,COED,JNTUH,EEE,72000,6
KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES,HAYATHNAGAR,RR,OU,PVT,NA,COED,JNTUH,MEC,72000,7
KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,OU,PVT,NA,COED,JNTUH,CIV,90000,3
KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,OU,PVT,NA,COED,JNTUH,CSD,90000,6
KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,OU,PVT,NA,COED,JNTUH,CSE,90000,20
KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,OU,PVT,NA,COED,JNTUH,CSM,90000,10
KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,OU,PVT,NA,COED,JNTUH,ECE,90000,7
KRCP,KL R PHARMACY COLLEGE,PALVONCHA,KGM,OU,PVT,NA,COED,KU,PHM,65000,11
KRUP,SRI KRUPA INSTITUTE OF PHARMACEUTICAL SCIS,KONDAPAK,SDP,OU,PVT,NA,COED,OU,PHM,50000,11
KTKM,KAMALA INSTITUTE OF TECHNOLOGY AND SCIENCE,HUZURABAD,KRM,OU,PVT,NA,COED,JNTUH,AIM,90000,6
KTKM,KAMALA INSTITUTE OF TECHNOLOGY AND SCIENCE,HUZURABAD,KRM,OU,PVT,NA,COED,JNTUH,CIV,90000,7
KTKM,KAMALA INSTITUTE OF TECHNOLOGY AND SCIENCE,HUZURABAD,KRM,OU,PVT,NA,COED,JNTUH,CSE,90000,20
KTKM,KAMALA INSTITUTE OF TECHNOLOGY AND SCIENCE,HUZURABAD,KRM,OU,PVT,NA,COED,JNTUH,ECE,90000,13
KTKM,KAMALA INSTITUTE OF TECHNOLOGY AND SCIENCE,HUZURABAD,KRM,OU,PVT,NA,COED,JNTUH,EEE,90000,6
KTKM,KAMALA INSTITUTE OF TECHNOLOGY AND SCIENCE,HUZURABAD,KRM,OU,PVT,NA,COED,JNTUH,MEC,90000,7
KUCE,K U COLLEGE OF ENGG KOTHAGUDEM,KOTHAGUDEM,KGM,OU,UNIV,NA,COED,KU,CSE,35000,11
KUCE,K U COLLEGE OF ENGG KOTHAGUDEM,KOTHAGUDEM,KGM,OU,UNIV,NA,COED,KU,EEE,35000,14
KUCE,K U COLLEGE OF ENGG KOTHAGUDEM,KOTHAGUDEM,KGM,OU,UNIV,NA,COED,KU,MIN,35000,7
KUCESF,K U COLLEGE OF ENGG KOTHAGUDEM - SELF FINANCE,KOTHAGUDEM,KGM,OU,SF,NA,COED,KU,CSE,70000,8
KUCESF,K U COLLEGE OF ENGG KOTHAGUDEM - SELF FINANCE,KOTHAGUDEM,KGM,OU,SF,NA,COED,KU,ECE,70000,62
KUCESF,K U COLLEGE OF ENGG KOTHAGUDEM - SELF FINANCE,KOTHAGUDEM,KGM,OU,SF,NA,COED,KU,EEE,70000,23
KUCESF,K U COLLEGE OF ENGG KOTHAGUDEM - SELF FINANCE,KOTHAGUDEM,KGM,OU,SF,NA,COED,KU,INF,70000,53
KUCESF,K U COLLEGE OF ENGG KOTHAGUDEM - SELF FINANCE,KOTHAGUDEM,KGM,OU,SF,NA,COED,KU,MIN,70000,39
KUCP,K U COLLEGE OF PHARMACEUTICAL SCIENCES,WARANGAL,HNK,OU,UNIV,NA,COED,KU,PHM,45000,13
KUEWSF,UNIVERSITY COLLEGE OF ENGG AND TECH FOR WOMEN KU CAMPUS,WARANGAL,HNK,OU,SF,NA,GIRLS,KU,CSE,70000,7
KUEWSF,UNIVERSITY COLLEGE OF ENGG AND TECH FOR WOMEN KU CAMPUS,WARANGAL,HNK,OU,SF,NA,GIRLS,KU,CSM,70000,11
KUEWSF,UNIVERSITY COLLEGE OF ENGG AND TECH FOR WOMEN KU CAMPUS,WARANGAL,HNK,OU,SF,NA,GIRLS,KU,ECE,70000,33
KUEWSF,UNIVERSITY COLLEGE OF ENGG AND TECH FOR WOMEN KU CAMPUS,WARANGAL,HNK,OU,SF,NA,GIRLS,KU,EEE,70000,62
KUEWSF,UNIVERSITY COLLEGE OF ENGG AND TECH FOR WOMEN KU CAMPUS,WARANGAL,HNK,OU,SF,NA,GIRLS,KU,INF,70000,27
KUWL,KU COLLEGE OF ENGINEERING AND TECHNOLOGY,WARANGAL,HNK,OU,UNIV,NA,COED,KU,CSE,35000,11
KUWL,KU COLLEGE OF ENGINEERING AND TECHNOLOGY,WARANGAL,HNK,OU,UNIV,NA,COED,KU,ECE,35000,8
KUWL,KU COLLEGE OF ENGINEERING AND TECHNOLOGY,WARANGAL,HNK,OU,UNIV,NA,COED,KU,EEE,35000,10
KUWL,KU COLLEGE OF ENGINEERING AND TECHNOLOGY,WARANGAL,HNK,OU,UNIV,NA,COED,KU,MEC,35000,17
KUWLSF,KU COLLEGE OF ENGINEERING AND TECHNOLOGY - SELF FINANCE,WARANGAL,HNK,OU,SF,NA,COED,KU,CIV,70000,61
KUWLSF,KU COLLEGE OF ENGINEERING AND TECHNOLOGY - SELF FINANCE,WARANGAL,HNK,OU,SF,NA,COED,KU,CSD,70000,15
KUWLSF,KU COLLEGE OF ENGINEERING AND TECHNOLOGY - SELF FINANCE,WARANGAL,HNK,OU,SF,NA,COED,KU,INF,70000,17
KVKP,K V K COLLEGE OF PHARMACY,SURMAIGUDA,RR,OU,PVT,NA,COED,JNTUH,PHM,60000,11
LRDS,LORDS INSTITUTE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),HIMAYATSAGAR,RR,OU,PVT,MUS,COED,OU,AIM,93000,6
LRDS,LORDS INSTITUTE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),HIMAYATSAGAR,RR,OU,PVT,MUS,COED,OU,CIV,93000,9
LRDS,LORDS INSTITUTE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),HIMAYATSAGAR,RR,OU,PVT,MUS,COED,OU,CSD,93000,18
LRDS,LORDS INSTITUTE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),HIMAYATSAGAR,RR,OU,PVT,MUS,COED,OU,CSE,93000,18
LRDS,LORDS INSTITUTE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),HIMAYATSAGAR,RR,OU,PVT,MUS,COED,OU,CSM,93000,18
LRDS,LORDS INSTITUTE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),HIMAYATSAGAR,RR,OU,PVT,MUS,COED,OU,ECE,93000,12
LRDS,LORDS INSTITUTE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),HIMAYATSAGAR,RR,OU,PVT,MUS,COED,OU,INF,93000,18
LRDS,LORDS INSTITUTE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),HIMAYATSAGAR,RR,OU,PVT,MUS,COED,OU,MEC,93000,6
MAXP,MAX INST OF PHARM SCI,KHAMMAM,KHM,OU,PVT,NA,COED,KU,PHM,65000,11
MDRK,MADHIRA INSTITUTE OF TECHNOLOGY AND SCI,KODAD,SRP,OU,PVT,NA,COED,JNTUH,CSE,72000,6
MDRK,MADHIRA INSTITUTE OF TECHNOLOGY AND SCI,KODAD,SRP,OU,PVT,NA,COED,JNTUH,ECE,72000,7
MDRP,MADIRA INST OF TECHNOLOGYAND SCI,KODAD,SRP,OU,PVT,NA,COED,JNTUH,PHM,75000,7
MECS,MATRUSRI ENGINEERING COLLEGE,HYDERABAD,HYD,OU,PVT,NA,COED,OU,CIV,100000,6
MECS,MATRUSRI ENGINEERING COLLEGE,HYDERABAD,HYD,OU,PVT,NA,COED,OU,CME,100000,7
MECS,MATRUSRI ENGINEERING COLLEGE,HYDERABAD,HYD,OU,PVT,NA,COED,OU,CSE,100000,20
MECS,MATRUSRI ENGINEERING COLLEGE,HYDERABAD,HYD,OU,PVT,NA,COED,OU,ECE,100000,13
MECS,MATRUSRI ENGINEERING COLLEGE,HYDERABAD,HYD,OU,PVT,NA,COED,OU,EEE,100000,6
MECS,MATRUSRI ENGINEERING COLLEGE,HYDERABAD,HYD,OU,PVT,NA,COED,OU,INF,100000,7
MECS,MATRUSRI ENGINEERING COLLEGE,HYDERABAD,HYD,OU,PVT,NA,COED,OU,MEC,100000,7
MESP,MESCO COLLEGE OF PHARMACY,MUSTAIDPURA,HYD,OU,PVT,MUS,COED,OU,PHM,45000,10
METH,METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),ABIDS,HYD,OU,PVT,NA,COED,OU,AID,78000,13
METH,METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),ABIDS,HYD,OU,PVT,NA,COED,OU,CIV,78000,6
METH,METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),ABIDS,HYD,OU,PVT,NA,COED,OU,CSE,78000,14
METH,METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),ABIDS,HYD,OU,PVT,NA,COED,OU,ECE,78000,13
METH,METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),ABIDS,HYD,OU,PVT,NA,COED,OU,EEE,78000,6
METH,METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),ABIDS,HYD,OU,PVT,NA,COED,OU,MEC,78000,7
MGHA,MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN,GHATKESAR,MDL,OU,PVT,NA,GIRLS,JNTUH,AID,62000,6
MGHA,MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN,GHATKESAR,MDL,OU,PVT,NA,GIRLS,JNTUH,AIM,62000,7
MGHA,MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN,GHATKESAR,MDL,OU,PVT,NA,GIRLS,JNTUH,CIV,62000,3
MGHA,MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN,GHATKESAR,MDL,OU,PVT,NA,GIRLS,JNTUH,CSE,62000,13
MGHA,MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN,GHATKESAR,MDL,OU,PVT,NA,GIRLS,JNTUH,ECE,62000,7
MGHA,MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN,GHATKESAR,MDL,OU,PVT,NA,GIRLS,JNTUH,EEE,62000,4
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,OU,PVT,NA,COED,JNTUH,CIV,160000,6
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,OU,PVT,NA,COED,JNTUH,CSB,160000,7
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,OU,PVT,NA,COED,JNTUH,CSD,160000,6
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,OU,PVT,NA,COED,JNTUH,CSE,160000,20
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,OU,PVT,NA,COED,JNTUH,CSM,160000,7
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,OU,PVT,NA,COED,JNTUH,ECE,160000,20
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,OU,PVT,NA,COED,JNTUH,EEE,160000,6
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,OU,PVT,NA,COED,JNTUH,INF,160000,7
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,OU,PVT,NA,COED,JNTUH,MCT,160000,6
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,OU,PVT,NA,COED,JNTUH,MEC,160000,7
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,OU,PVT,NA,COED,JNTUH,MMT,160000,7
MGUNSF,MGU COLLEGE OF ENGINEERING AND TECHNOLOGY,NALGONDA,NLG,OU,SF,NA,COED,MGUN,CSE,45000,10
MGUNSF,MGU COLLEGE OF ENGINEERING AND TECHNOLOGY,NALGONDA,NLG,OU,SF,NA,COED,MGUN,ECE,45000,9
MGUNSF,MGU COLLEGE OF ENGINEERING AND TECHNOLOGY,NALGONDA,NLG,OU,SF,NA,COED,MGUN,EEE,45000,59
MHVR,MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,BANDLAGUDA,HYD,OU,PVT,NA,COED,JNTUH,ANE,70000,6
MHVR,MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,BANDLAGUDA,HYD,OU,PVT,NA,COED,JNTUH,CIV,70000,7
MHVR,MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,BANDLAGUDA,HYD,OU,PVT,NA,COED,JNTUH,CSE,70000,13
MHVR,MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,BANDLAGUDA,HYD,OU,PVT,NA,COED,JNTUH,CSM,70000,7
MHVR,MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,BANDLAGUDA,HYD,OU,PVT,NA,COED,JNTUH,ECE,70000,13
MHVR,MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,BANDLAGUDA,HYD,OU,PVT,NA,COED,JNTUH,EEE,70000,6
MHVR,MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,BANDLAGUDA,HYD,OU,PVT,NA,COED,JNTUH,INF,70000,7
MHVR,MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,BANDLAGUDA,HYD,OU,PVT,NA,COED,JNTUH,MEC,70000,7
MINA,MINA INST OF ENGG AND TECHNOLOGY FOR WOMEN,MIRYALAGUDA,NLG,OU,PVT,NA,GIRLS,JNTUH,CSD,55000,6
MINA,MINA INST OF ENGG AND TECHNOLOGY FOR WOMEN,MIRYALAGUDA,NLG,OU,PVT,NA,GIRLS,JNTUH,CSE,55000,13
MINA,MINA INST OF ENGG AND TECHNOLOGY FOR WOMEN,MIRYALAGUDA,NLG,OU,PVT,NA,GIRLS,JNTUH,CSM,55000,7
MINA,MINA INST OF ENGG AND TECHNOLOGY FOR WOMEN,MIRYALAGUDA,NLG,OU,PVT,NA,GIRLS,JNTUH,ECE,55000,3
MINA,MINA INST OF ENGG AND TECHNOLOGY FOR WOMEN,MIRYALAGUDA,NLG,OU,PVT,NA,GIRLS,JNTUH,EEE,55000,4
MIPK,MOHAMMADIYA INSTITUTE OF PHARMACY,KHAMMAM,KHM,OU,PVT,NA,COED,KU,PHM,45000,7
MIPM,MOONRAY INST OF PHARM SCI,RAIKAL,RR,OU,PVT,NA,COED,JNTUH,PHM,57000,11
MJCT,M J COLLEGE OF ENGINEERING AND TECHNOLOGY,BANJARA HILLS,HYD,OU,PVT,MUS,COED,OU,AID,125000,12
MJCT,M J COLLEGE OF ENGINEERING AND TECHNOLOGY,BANJARA HILLS,HYD,OU,PVT,MUS,COED,OU,AIM,125000,6
MJCT,M J COLLEGE OF ENGINEERING AND TECHNOLOGY,BANJARA HILLS,HYD,OU,PVT,MUS,COED,OU,CIV,125000,6
MJCT,M J COLLEGE OF ENGINEERING AND TECHNOLOGY,BANJARA HILLS,HYD,OU,PVT,MUS,COED,OU,CSE,125000,18
MJCT,M J COLLEGE OF ENGINEERING AND TECHNOLOGY,BANJARA HILLS,HYD,OU,PVT,MUS,COED,OU,ECE,125000,12
MJCT,M J COLLEGE OF ENGINEERING AND TECHNOLOGY,BANJARA HILLS,HYD,OU,PVT,MUS,COED,OU,EEE,125000,6
MJCT,M J COLLEGE OF ENGINEERING AND TECHNOLOGY,BANJARA HILLS,HYD,OU,PVT,MUS,COED,OU,INF,125000,12
MJCT,M J COLLEGE OF ENGINEERING AND TECHNOLOGY,BANJARA HILLS,HYD,OU,PVT,MUS,COED,OU,MEC,125000,6
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,OU,PVT,NA,COED,JNTUH,ANE,110000,6
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,OU,PVT,NA,COED,JNTUH,CSC,110000,13
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,OU,PVT,NA,COED,JNTUH,CSD,110000,20
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,OU,PVT,NA,COED,JNTUH,CSE,110000,27
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,OU,PVT,NA,COED,JNTUH,CSI,110000,6
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,OU,PVT,NA,COED,JNTUH,CSM,110000,20
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,OU,PVT,NA,COED,JNTUH,ECE,110000,26
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,OU,PVT,NA,COED,JNTUH,EEE,110000,4
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,OU,PVT,NA,COED,JNTUH,INF,110000,19
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,OU,PVT,NA,COED,JNTUH,MEC,110000,4
MLRD,MALLA REDDY COLLEGE OF ENGG TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,AIM,110000,6
MLRD,MALLA REDDY COLLEGE OF ENGG TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,ANE,110000,7
MLRD,MALLA REDDY COLLEGE OF ENGG TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,CSC,110000,6
MLRD,MALLA REDDY COLLEGE OF ENGG TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,CSD,110000,20
MLRD,MALLA REDDY COLLEGE OF ENGG TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,CSE,110000,27
MLRD,MALLA REDDY COLLEGE OF ENGG TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,CSI,110000,6
MLRD,MALLA REDDY COLLEGE OF ENGG TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,CSM,110000,20
MLRD,MALLA REDDY COLLEGE OF ENGG TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,CSO,110000,7
MLRD,MALLA REDDY COLLEGE OF ENGG TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,ECE,110000,13
MLRD,MALLA REDDY COLLEGE OF ENGG TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,EEE,110000,3
MLRD,MALLA REDDY COLLEGE OF ENGG TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,INF,110000,20
MLRD,MALLA REDDY COLLEGE OF ENGG TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,MEC,110000,4
MLRP,MARRI LAXMAN REDDY INSTITUTE OF PHARMACY,DUNDIGAL,MDL,OU,PVT,NA,COED,JNTUH,PHM,85000,11
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MDL,OU,PVT,NA,COED,JNTUH,CIV,100000,3
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MDL,OU,PVT,NA,COED,JNTUH,CSC,100000,6
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MDL,OU,PVT,NA,COED,JNTUH,CSD,100000,20
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MDL,OU,PVT,NA,COED,JNTUH,CSE,100000,20
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MDL,OU,PVT,NA,COED,JNTUH,CSI,100000,10
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MDL,OU,PVT,NA,COED,JNTUH,CSM,100000,20
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MDL,OU,PVT,NA,COED,JNTUH,ECE,100000,20
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MDL,OU,PVT,NA,COED,JNTUH,EEE,100000,3
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MDL,OU,PVT,NA,COED,JNTUH,INF,100000,13
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MDL,OU,PVT,NA,COED,JNTUH,MEC,100000,4
MLTM,MALLA REDDY INSTITUTE OF TECHNOLOGY,MAISAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,CSE,65000,26
MMTZ,MUMTAZ COLL OF ENGG TECHNOLOGY,HYDERABAD,HYD,OU,PVT,MUS,COED,JNTUH,CIV,45000,3
MMTZ,MUMTAZ COLL OF ENGG TECHNOLOGY,HYDERABAD,HYD,OU,PVT,MUS,COED,JNTUH,CSE,45000,3
MNRP,M N R COLLEGE OF PHARMACY,SANGAREDDY,SRD,OU,PVT,NA,COED,OU,PHM,85000,11
MNRT,MNRCOLLEGE OF ENGINEERING AND TECHNOLOGY,SANGAREDDY,SRD,OU,PVT,NA,COED,JNTUH,CSE,60000,6
MNRT,MNRCOLLEGE OF ENGINEERING AND TECHNOLOGY,SANGAREDDY,SRD,OU,PVT,NA,COED,JNTUH,ECE,60000,7
MNRT,MNRCOLLEGE OF ENGINEERING AND TECHNOLOGY,SANGAREDDY,SRD,OU,PVT,NA,COED,JNTUH,MEC,60000,7
MOTK,MOTHER TERESA INSTITUTE OF SCI AND TECHNOLOGY,SATHUPALLY,KHM,OU,PVT,NA,COED,JNTUH,CIV,75000,3
MOTK,MOTHER TERESA INSTITUTE OF SCI AND TECHNOLOGY,SATHUPALLY,KHM,OU,PVT,NA,COED,JNTUH,CSE,75000,6
MOTK,MOTHER TERESA INSTITUTE OF SCI AND TECHNOLOGY,SATHUPALLY,KHM,OU,PVT,NA,COED,JNTUH,CSM,75000,7
MOTK,MOTHER TERESA INSTITUTE OF SCI AND TECHNOLOGY,SATHUPALLY,KHM,OU,PVT,NA,COED,JNTUH,ECE,75000,7
MOTK,MOTHER TERESA INSTITUTE OF SCI AND TECHNOLOGY,SATHUPALLY,KHM,OU,PVT,NA,COED,JNTUH,EEE,75000,6
MOTK,MOTHER TERESA INSTITUTE OF SCI AND TECHNOLOGY,SATHUPALLY,KHM,OU,PVT,NA,COED,JNTUH,MIN,75000,7
MOTP,MOTHER TERESA PHARMACY COLLEGE,SATTUPALLY,KHM,OU,PVT,NA,COED,JNTUH,PHM,60000,7
MRCE,MALLA REDDY COLLEGE OF ENGINEERING,MYSAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,AID,80000,6
MRCE,MALLA REDDY COLLEGE OF ENGINEERING,MYSAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,CSD,80000,20
MRCE,MALLA REDDY COLLEGE OF ENGINEERING,MYSAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,CSE,80000,26
MRCE,MALLA REDDY COLLEGE OF ENGINEERING,MYSAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,CSM,80000,20
MRCE,MALLA REDDY COLLEGE OF ENGINEERING,MYSAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,ECE,80000,13
MRCE,MALLA REDDY COLLEGE OF ENGINEERING,MYSAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,INF,80000,7
MRCP,MALLA REDDY COLLEGE OF PHARMACY,MAISAMMAGUDA,MDL,OU,PVT,NA,COED,OU,PHM,72000,11
MRCW,MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS),MAISAMMAGUDA,MDL,OU,PVT,NA,GIRLS,JNTUH,CSC,95000,6
MRCW,MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS),MAISAMMAGUDA,MDL,OU,PVT,NA,GIRLS,JNTUH,CSD,95000,13
MRCW,MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS),MAISAMMAGUDA,MDL,OU,PVT,NA,GIRLS,JNTUH,CSE,95000,27
MRCW,MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS),MAISAMMAGUDA,MDL,OU,PVT,NA,GIRLS,JNTUH,CSM,95000,20
MRCW,MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS),MAISAMMAGUDA,MDL,OU,PVT,NA,GIRLS,JNTUH,CSO,95000,6
MRCW,MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS),MAISAMMAGUDA,MDL,OU,PVT,NA,GIRLS,JNTUH,ECE,95000,7
MRCW,MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS),MAISAMMAGUDA,MDL,OU,PVT,NA,GIRLS,JNTUH,EEE,95000,6
MRCW,MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS),MAISAMMAGUDA,MDL,OU,PVT,NA,GIRLS,JNTUH,INF,95000,21
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,AIM,115000,6
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,CIV,115000,7
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,CSC,115000,20
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,CSD,115000,19
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,CSE,115000,27
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,CSM,115000,20
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,CSO,115000,6
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,ECE,115000,20
