College Code,College Name,Place,District Name,Region,College Type,Minority,Co-Educational,Affiliated to,Branch,Fee Structure,Convener Seats
DLBC,DR L BULLAYYA COLL EGE OF ENGINEERING,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,AU,CSE,35000,23
DLBC,DR L BULLAYYA COLL EGE OF ENGINEERING,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,AU,ECE,35000,43
DLBC,DR L BULLAYYA COLL EGE OF ENGINEERING,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,AU,EEE,35000,35
DNRE,DNR COLLEGE OF ENGG AND TECH,BHIMAVARAM,WG,AU,PVT,NA,COED,JNTUK,AID,35000,20
DNRE,DNR COLLEGE OF ENGG AND TECH,BHIMAVARAM,WG,AU,PVT,NA,COED,JNTUK,CIV,35000,31
DNRE,DNR COLLEGE OF ENGG AND TECH,BHIMAVARAM,WG,AU,PVT,NA,COED,JNTUK,CSE,35000,39
DNRE,DNR COLLEGE OF ENGG AND TECH,BHIMAVARAM,WG,AU,PVT,NA,COED,JNTUK,CSM,35000,30
DNRE,DNR COLLEGE OF ENGG AND TECH,BHIMAVARAM,WG,AU,PVT,NA,COED,JNTUK,ECE,35000,59
DNRE,DNR COLLEGE OF ENGG AND TECH,BHIMAVARAM,WG,AU,PVT,NA,COED,JNTUK,EEE,35000,33
DNRE,DNR COLLEGE OF ENGG AND TECH,BHIMAVARAM,WG,AU,PVT,NA,COED,JNTUK,MEC,35000,70
DSIT,DAMISETTY BALA SURESH INST OF TECHNOLOGY,KAVALI,NLR,SVU,PVT,NA,COED,JNTUA,CIV,35000,29
DSIT,DAMISETTY BALA SURESH INST OF TECHNOLOGY,KAVALI,NLR,SVU,PVT,NA,COED,JNTUA,CSE,35000,8
DSIT,DAMISETTY BALA SURESH INST OF TECHNOLOGY,KAVALI,NLR,SVU,PVT,NA,COED,JNTUA,ECE,35000,73
DSIT,DAMISETTY BALA SURESH INST OF TECHNOLOGY,KAVALI,NLR,SVU,PVT,NA,COED,JNTUA,EEE,35000,35
DSIT,DAMISETTY BALA SURESH INST OF TECHNOLOGY,KAVALI,NLR,SVU,PVT,NA,COED,JNTUA,MEC,35000,26
ELRU,ELURU COLLEGE OF ENGG AND TECHNOLOGY,ELURU,WG,AU,PVT,NA,COED,JNTUK,AID,35000,11
ELRU,ELURU COLLEGE OF ENGG AND TECHNOLOGY,ELURU,WG,AU,PVT,NA,COED,JNTUK,CSD,35000,6
ELRU,ELURU COLLEGE OF ENGG AND TECHNOLOGY,ELURU,WG,AU,PVT,NA,COED,JNTUK,CSE,35000,13
ELRU,ELURU COLLEGE OF ENGG AND TECHNOLOGY,ELURU,WG,AU,PVT,NA,COED,JNTUK,ECE,35000,36
ELRU,ELURU COLLEGE OF ENGG AND TECHNOLOGY,ELURU,WG,AU,PVT,NA,COED,JNTUK,EEE,35000,59
ELRU,ELURU COLLEGE OF ENGG AND TECHNOLOGY,ELURU,WG,AU,PVT,NA,COED,JNTUK,MEC,35000,68
EMNL,EMMANUAL COLLEGE OF PHARMACY,BHIMUNIPATNAM,VSP,AU,PVT,CHR,COED,JNTUV,PHM,35000,17
ESWR,ESWAR COLLEGE OF ENGINEERING,NARSARAOPET,GTR,AU,PVT,NA,COED,JNTUK,AGR,35000,72
ESWR,ESWAR COLLEGE OF ENGINEERING,NARSARAOPET,GTR,AU,PVT,NA,COED,JNTUK,AUT,35000,35
ESWR,ESWAR COLLEGE OF ENGINEERING,NARSARAOPET,GTR,AU,PVT,NA,COED,JNTUK,CIV,35000,72
ESWR,ESWAR COLLEGE OF ENGINEERING,NARSARAOPET,GTR,AU,PVT,NA,COED,JNTUK,CSE,35000,8
ESWR,ESWAR COLLEGE OF ENGINEERING,NARSARAOPET,GTR,AU,PVT,NA,COED,JNTUK,CSG,35000,25
ESWR,ESWAR COLLEGE OF ENGINEERING,NARSARAOPET,GTR,AU,PVT,NA,COED,JNTUK,CSM,35000,12
ESWR,ESWAR COLLEGE OF ENGINEERING,NARSARAOPET,GTR,AU,PVT,NA,COED,JNTUK,ECE,35000,98
ESWR,ESWAR COLLEGE OF ENGINEERING,NARSARAOPET,GTR,AU,PVT,NA,COED,JNTUK,EEE,35000,35
ESWR,ESWAR COLLEGE OF ENGINEERING,NARSARAOPET,GTR,AU,PVT,NA,COED,JNTUK,MEC,35000,71
GATE,GATES INSTITUTE OF TECHNOLOGY,GOOTY,ATP,SVU,PVT,NA,COED,JNTUA,CAI,41000,30
GATE,GATES INSTITUTE OF TECHNOLOGY,GOOTY,ATP,SVU,PVT,NA,COED,JNTUA,CIV,41000,36
GATE,GATES INSTITUTE OF TECHNOLOGY,GOOTY,ATP,SVU,PVT,NA,COED,JNTUA,CSC,41000,21
GATE,GATES INSTITUTE OF TECHNOLOGY,GOOTY,ATP,SVU,PVT,NA,COED,JNTUA,CSD,41000,8
GATE,GATES INSTITUTE OF TECHNOLOGY,GOOTY,ATP,SVU,PVT,NA,COED,JNTUA,CSE,41000,29
GATE,GATES INSTITUTE OF TECHNOLOGY,GOOTY,ATP,SVU,PVT,NA,COED,JNTUA,ECE,41000,51
GATE,GATES INSTITUTE OF TECHNOLOGY,GOOTY,ATP,SVU,PVT,NA,COED,JNTUA,EEE,41000,41
GATE,GATES INSTITUTE OF TECHNOLOGY,GOOTY,ATP,SVU,PVT,NA,COED,JNTUA,MEC,41000,33
GDLV,SESHADRI RAO GUDLAVALLERU ENGINEERING COLLEGE,GUDLAVALLERU,KRI,AU,PVT,NA,COED,JNTUK,AID,65000,16
GDLV,SESHADRI RAO GUDLAVALLERU ENGINEERING COLLEGE,GUDLAVALLERU,KRI,AU,PVT,NA,COED,JNTUK,CIV,65000,101
GDLV,SESHADRI RAO GUDLAVALLERU ENGINEERING COLLEGE,GUDLAVALLERU,KRI,AU,PVT,NA,COED,JNTUK,CSE,65000,25
GDLV,SESHADRI RAO GUDLAVALLERU ENGINEERING COLLEGE,GUDLAVALLERU,KRI,AU,PVT,NA,COED,JNTUK,CSM,65000,17
GDLV,SESHADRI RAO GUDLAVALLERU ENGINEERING COLLEGE,GUDLAVALLERU,KRI,AU,PVT,NA,COED,JNTUK,ECE,65000,34
GDLV,SESHADRI RAO GUDLAVALLERU ENGINEERING COLLEGE,GUDLAVALLERU,KRI,AU,PVT,NA,COED,JNTUK,EEE,65000,54
GDLV,SESHADRI RAO GUDLAVALLERU ENGINEERING COLLEGE,GUDLAVALLERU,KRI,AU,PVT,NA,COED,JNTUK,INF,65000,25
GDLV,SESHADRI RAO GUDLAVALLERU ENGINEERING COLLEGE,GUDLAVALLERU,KRI,AU,PVT,NA,COED,JNTUK,IOT,65000,30
GDLV,SESHADRI RAO GUDLAVALLERU ENGINEERING COLLEGE,GUDLAVALLERU,KRI,AU,PVT,NA,COED,JNTUK,MEC,65000,87
GECG,GUNTUR ENGINEERING COLLEGE,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,CSD,35000,22
GECG,GUNTUR ENGINEERING COLLEGE,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,CSE,35000,43
GECG,GUNTUR ENGINEERING COLLEGE,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,CSM,35000,22
GECG,GUNTUR ENGINEERING COLLEGE,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,ECE,35000,34
GGIB,GOKUL GROUP OF INSTITUTIONS,BOBBILI,VZM,AU,PVT,NA,COED,JNTUV,CAI,35000,72
GGIB,GOKUL GROUP OF INSTITUTIONS,BOBBILI,VZM,AU,PVT,NA,COED,JNTUV,CIV,35000,36
GGIB,GOKUL GROUP OF INSTITUTIONS,BOBBILI,VZM,AU,PVT,NA,COED,JNTUV,CSD,35000,71
GGIB,GOKUL GROUP OF INSTITUTIONS,BOBBILI,VZM,AU,PVT,NA,COED,JNTUV,CSE,35000,62
GGIB,GOKUL GROUP OF INSTITUTIONS,BOBBILI,VZM,AU,PVT,NA,COED,JNTUV,MEC,35000,36
GIER,GODAVARI INSTITUTE OF ENGG. AND TECHNOLOGY,RAJAHMUNDRY,EG,AU,PVT,NA,COED,JNTUK,AUT,58700,31
GIER,GODAVARI INSTITUTE OF ENGG. AND TECHNOLOGY,RAJAHMUNDRY,EG,AU,PVT,NA,COED,JNTUK,CIV,58700,48
GIER,GODAVARI INSTITUTE OF ENGG. AND TECHNOLOGY,RAJAHMUNDRY,EG,AU,PVT,NA,COED,JNTUK,CSC,58700,17
GIER,GODAVARI INSTITUTE OF ENGG. AND TECHNOLOGY,RAJAHMUNDRY,EG,AU,PVT,NA,COED,JNTUK,CSD,58700,14
GIER,GODAVARI INSTITUTE OF ENGG. AND TECHNOLOGY,RAJAHMUNDRY,EG,AU,PVT,NA,COED,JNTUK,CSE,58700,27
GIER,GODAVARI INSTITUTE OF ENGG. AND TECHNOLOGY,RAJAHMUNDRY,EG,AU,PVT,NA,COED,JNTUK,CSM,58700,18
GIER,GODAVARI INSTITUTE OF ENGG. AND TECHNOLOGY,RAJAHMUNDRY,EG,AU,PVT,NA,COED,JNTUK,ECE,58700,41
GIER,GODAVARI INSTITUTE OF ENGG. AND TECHNOLOGY,RAJAHMUNDRY,EG,AU,PVT,NA,COED,JNTUK,EEE,58700,31
GIER,GODAVARI INSTITUTE OF ENGG. AND TECHNOLOGY,RAJAHMUNDRY,EG,AU,PVT,NA,COED,JNTUK,MEC,58700,111
GIER,GODAVARI INSTITUTE OF ENGG. AND TECHNOLOGY,RAJAHMUNDRY,EG,AU,PVT,NA,COED,JNTUK,MIN,58700,65
GIER,GODAVARI INSTITUTE OF ENGG. AND TECHNOLOGY,RAJAHMUNDRY,EG,AU,PVT,NA,COED,JNTUK,PEE,58700,30
GIET,GIET ENGINEERING COLLEGE,RAJAHMUNDRY,EG,AU,PVT,NA,COED,JNTUK,CSE,35000,37
GIET,GIET ENGINEERING COLLEGE,RAJAHMUNDRY,EG,AU,PVT,NA,COED,JNTUK,ECE,35000,31
GIET,GIET ENGINEERING COLLEGE,RAJAHMUNDRY,EG,AU,PVT,NA,COED,JNTUK,INF,35000,28
GIET,GIET ENGINEERING COLLEGE,RAJAHMUNDRY,EG,AU,PVT,NA,COED,JNTUK,MEC,35000,27
GIPR,GIET SCHOOL OF PHARMACY,RAJAHMUNDRY,EG,AU,PVT,NA,COED,AU,PHM,35000,29
GITS,GONNA INST OF INFO TECHNOLOGY SCIENCES,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,JNTUV,CIV,39300,25
GITS,GONNA INST OF INFO TECHNOLOGY SCIENCES,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,JNTUV,CSE,39300,24
GITS,GONNA INST OF INFO TECHNOLOGY SCIENCES,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,JNTUV,ECE,39300,32
GITS,GONNA INST OF INFO TECHNOLOGY SCIENCES,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,JNTUV,EEE,39300,26
GITS,GONNA INST OF INFO TECHNOLOGY SCIENCES,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,JNTUV,MEC,39300,66
GKCS,GOKULA KRISHNA COLLEGE OF ENGINEERING,SULLURPET,NLR,SVU,PVT,NA,COED,JNTUA,CIV,35000,36
GKCS,GOKULA KRISHNA COLLEGE OF ENGINEERING,SULLURPET,NLR,SVU,PVT,NA,COED,JNTUA,CSE,35000,28
GKCS,GOKULA KRISHNA COLLEGE OF ENGINEERING,SULLURPET,NLR,SVU,PVT,NA,COED,JNTUA,ECE,35000,39
GKCS,GOKULA KRISHNA COLLEGE OF ENGINEERING,SULLURPET,NLR,SVU,PVT,NA,COED,JNTUA,EEE,35000,34
GKCS,GOKULA KRISHNA COLLEGE OF ENGINEERING,SULLURPET,NLR,SVU,PVT,NA,COED,JNTUA,MEC,35000,69
GKPS,GOKULA KRISHNA COLLEGE OF PHARMACY,SULLURPET,NLR,SVU,PVT,NA,COED,JNTUA,PHM,38900,13
GLIM,A1 GLOBAL INST OF ENGG TECHNOLOGY,MARKAPUR,PKS,AU,PVT,MUS,COED,JNTUK,AID,35000,13
GLIM,A1 GLOBAL INST OF ENGG TECHNOLOGY,MARKAPUR,PKS,AU,PVT,MUS,COED,JNTUK,AIM,35000,19
GLIM,A1 GLOBAL INST OF ENGG TECHNOLOGY,MARKAPUR,PKS,AU,PVT,MUS,COED,JNTUK,CIV,35000,49
GLIM,A1 GLOBAL INST OF ENGG TECHNOLOGY,MARKAPUR,PKS,AU,PVT,MUS,COED,JNTUK,CSE,35000,8
GLIM,A1 GLOBAL INST OF ENGG TECHNOLOGY,MARKAPUR,PKS,AU,PVT,MUS,COED,JNTUK,ECE,35000,50
GLIM,A1 GLOBAL INST OF ENGG TECHNOLOGY,MARKAPUR,PKS,AU,PVT,MUS,COED,JNTUK,EEE,35000,66
GLIM,A1 GLOBAL INST OF ENGG TECHNOLOGY,MARKAPUR,PKS,AU,PVT,MUS,COED,JNTUK,MEC,35000,66
GMRI,G M R INSTITUTE OF TECHNOLOGY,RAJAM,SKL,AU,PVT,NA,COED,JNTUV,CAD,66000,8
GMRI,G M R INSTITUTE OF TECHNOLOGY,RAJAM,SKL,AU,PVT,NA,COED,JNTUV,CIV,66000,26
GMRI,G M R INSTITUTE OF TECHNOLOGY,RAJAM,SKL,AU,PVT,NA,COED,JNTUV,CSE,66000,18
GMRI,G M R INSTITUTE OF TECHNOLOGY,RAJAM,SKL,AU,PVT,NA,COED,JNTUV,CSM,66000,7
GMRI,G M R INSTITUTE OF TECHNOLOGY,RAJAM,SKL,AU,PVT,NA,COED,JNTUV,ECE,66000,25
GMRI,G M R INSTITUTE OF TECHNOLOGY,RAJAM,SKL,AU,PVT,NA,COED,JNTUV,EEE,66000,14
GMRI,G M R INSTITUTE OF TECHNOLOGY,RAJAM,SKL,AU,PVT,NA,COED,JNTUV,INF,66000,12
GMRI,G M R INSTITUTE OF TECHNOLOGY,RAJAM,SKL,AU,PVT,NA,COED,JNTUV,MEC,66000,55
GOKP,GOKUL COLLEGE OF PHARMACY,BOBBILI,VZM,AU,PVT,NA,COED,JNTUV,PHM,35000,81
GPRE,G P R ENGINEERING. COLLEGE,KURNOOL,KNL,SVU,PVT,NA,COED,JNTUA,CIV,70000,41
GPRE,G P R ENGINEERING. COLLEGE,KURNOOL,KNL,SVU,PVT,NA,COED,JNTUA,CSB,70000,18
GPRE,G P R ENGINEERING. COLLEGE,KURNOOL,KNL,SVU,PVT,NA,COED,JNTUA,CSD,70000,22
GPRE,G P R ENGINEERING. COLLEGE,KURNOOL,KNL,SVU,PVT,NA,COED,JNTUA,CSE,70000,21
GPRE,G P R ENGINEERING. COLLEGE,KURNOOL,KNL,SVU,PVT,NA,COED,JNTUA,CSM,70000,21
GPRE,G P R ENGINEERING. COLLEGE,KURNOOL,KNL,SVU,PVT,NA,COED,JNTUA,CST,70000,10
GPRE,G P R ENGINEERING. COLLEGE,KURNOOL,KNL,SVU,PVT,NA,COED,JNTUA,ECE,70000,33
GPRE,G P R ENGINEERING. COLLEGE,KURNOOL,KNL,SVU,PVT,NA,COED,JNTUA,EEE,70000,22
GPRE,G P R ENGINEERING. COLLEGE,KURNOOL,KNL,SVU,PVT,NA,COED,JNTUA,MEC,70000,43
GRAP,GREEN ROYAL ACADEMY OF PHARM EDN SCI,KOYYALAGUDEM,WG,AU,PVT,NA,COED,JNTUK,PHM,35000,57
GTMW,GOUTHAMI INST OF TECHNOLOGY MGMT FOR WOMEN,PRODDATUR,KDP,SVU,PVT,NA,GIRLS,JNTUA,CSE,35000,50
GTMW,GOUTHAMI INST OF TECHNOLOGY MGMT FOR WOMEN,PRODDATUR,KDP,SVU,PVT,NA,GIRLS,JNTUA,CSM,35000,44
GTMW,GOUTHAMI INST OF TECHNOLOGY MGMT FOR WOMEN,PRODDATUR,KDP,SVU,PVT,NA,GIRLS,JNTUA,ECE,35000,31
GTMW,GOUTHAMI INST OF TECHNOLOGY MGMT FOR WOMEN,PRODDATUR,KDP,SVU,PVT,NA,GIRLS,JNTUA,EEE,35000,36
GTNN,GEETHANJALI INST OF SCIENCE AND TECHNOLOGY,NELLORE,NLR,SVU,PVT,NA,COED,JNTUA,CIV,38000,55
GTNN,GEETHANJALI INST OF SCIENCE AND TECHNOLOGY,NELLORE,NLR,SVU,PVT,NA,COED,JNTUA,CSC,38000,6
GTNN,GEETHANJALI INST OF SCIENCE AND TECHNOLOGY,NELLORE,NLR,SVU,PVT,NA,COED,JNTUA,CSD,38000,7
GTNN,GEETHANJALI INST OF SCIENCE AND TECHNOLOGY,NELLORE,NLR,SVU,PVT,NA,COED,JNTUA,CSE,38000,18
GTNN,GEETHANJALI INST OF SCIENCE AND TECHNOLOGY,NELLORE,NLR,SVU,PVT,NA,COED,JNTUA,CSM,38000,13
GTNN,GEETHANJALI INST OF SCIENCE AND TECHNOLOGY,NELLORE,NLR,SVU,PVT,NA,COED,JNTUA,ECE,38000,12
GTNN,GEETHANJALI INST OF SCIENCE AND TECHNOLOGY,NELLORE,NLR,SVU,PVT,NA,COED,JNTUA,EEE,38000,11
GTNN,GEETHANJALI INST OF SCIENCE AND TECHNOLOGY,NELLORE,NLR,SVU,PVT,NA,COED,JNTUA,MEC,38000,66
GVIC,GOLDEN VALLEY INTEGRATED CAMPUS,MADANAPALLE,CTR,SVU,PVT,NA,COED,JNTUA,CCT,35000,36
GVIC,GOLDEN VALLEY INTEGRATED CAMPUS,MADANAPALLE,CTR,SVU,PVT,NA,COED,JNTUA,CIV,35000,36
GVIC,GOLDEN VALLEY INTEGRATED CAMPUS,MADANAPALLE,CTR,SVU,PVT,NA,COED,JNTUA,CSE,35000,54
GVIC,GOLDEN VALLEY INTEGRATED CAMPUS,MADANAPALLE,CTR,SVU,PVT,NA,COED,JNTUA,CSO,35000,69
GVIC,GOLDEN VALLEY INTEGRATED CAMPUS,MADANAPALLE,CTR,SVU,PVT,NA,COED,JNTUA,ECE,35000,71
GVIC,GOLDEN VALLEY INTEGRATED CAMPUS,MADANAPALLE,CTR,SVU,PVT,NA,COED,JNTUA,EEE,35000,35
GVIC,GOLDEN VALLEY INTEGRATED CAMPUS,MADANAPALLE,CTR,SVU,PVT,NA,COED,JNTUA,MEC,35000,36
GVPE,GAYATHRI VIDYA PARISHAD COLL. OF ENGINEERING,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,AU,CHE,69000,33
GVPE,GAYATHRI VIDYA PARISHAD COLL. OF ENGINEERING,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,AU,CIV,69000,59
GVPE,GAYATHRI VIDYA PARISHAD COLL. OF ENGINEERING,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,AU,CSD,69000,7
GVPE,GAYATHRI VIDYA PARISHAD COLL. OF ENGINEERING,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,AU,CSE,69000,31
GVPE,GAYATHRI VIDYA PARISHAD COLL. OF ENGINEERING,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,AU,CSM,69000,12
GVPE,GAYATHRI VIDYA PARISHAD COLL. OF ENGINEERING,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,AU,ECE,69000,58
GVPE,GAYATHRI VIDYA PARISHAD COLL. OF ENGINEERING,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,AU,EEE,69000,61
GVPE,GAYATHRI VIDYA PARISHAD COLL. OF ENGINEERING,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,AU,INF,69000,14
GVPE,GAYATHRI VIDYA PARISHAD COLL. OF ENGINEERING,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,AU,MEC,69000,55
GVPE,GAYATHRI VIDYA PARISHAD COLL. OF ENGINEERING,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,AU,MRB,69000,30
GVPT,G V P COLLEGE FOR DEGREE AND PG COURSES,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,AU,CIV,63000,45
GVPT,G V P COLLEGE FOR DEGREE AND PG COURSES,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,AU,CSE,63000,46
GVPT,G V P COLLEGE FOR DEGREE AND PG COURSES,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,AU,CSM,63000,17
GVPT,G V P COLLEGE FOR DEGREE AND PG COURSES,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,AU,ECE,63000,48
GVPT,G V P COLLEGE FOR DEGREE AND PG COURSES,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,AU,MEC,63000,31
GVPW,GAYATHRI VIDYA PARISHAD COLL OF ENGG FOR WOMEN,VISAKHAPATNAM,VSP,AU,PVT,NA,GIRLS,AU,CSE,60200,33
GVPW,GAYATHRI VIDYA PARISHAD COLL OF ENGG FOR WOMEN,VISAKHAPATNAM,VSP,AU,PVT,NA,GIRLS,AU,CSM,60200,33
GVPW,GAYATHRI VIDYA PARISHAD COLL OF ENGG FOR WOMEN,VISAKHAPATNAM,VSP,AU,PVT,NA,GIRLS,AU,ECE,60200,41
GVPW,GAYATHRI VIDYA PARISHAD COLL OF ENGG FOR WOMEN,VISAKHAPATNAM,VSP,AU,PVT,NA,GIRLS,AU,EEE,60200,43
GVPW,GAYATHRI VIDYA PARISHAD COLL OF ENGG FOR WOMEN,VISAKHAPATNAM,VSP,AU,PVT,NA,GIRLS,AU,INF,60200,19
GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,AID,35000,48
GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,CSE,35000,65
GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,CSM,35000,52
GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,ECE,35000,58
GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,EEE,35000,36
GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,MEC,35000,36
HICP,HINDU COLLEGE OF PHARMACY,GUNTUR,GTR,AU,PVT,NA,COED,ANU,PHM,54300,10
HIND,HINDU COLLEGE OF ENGINEERING AND TECHNOLOGY,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,AIM,35000,30
HIND,HINDU COLLEGE OF ENGINEERING AND TECHNOLOGY,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,CSE,35000,80
HIND,HINDU COLLEGE OF ENGINEERING AND TECHNOLOGY,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,ECE,35000,31
HITE,HELAPURI INST OF TECH AND SCIENCE,ELURU,WG,AU,PVT,NA,COED,JNTUK,CIV,35000,67
HITE,HELAPURI INST OF TECH AND SCIENCE,ELURU,WG,AU,PVT,NA,COED,JNTUK,CSE,35000,24
HITE,HELAPURI INST OF TECH AND SCIENCE,ELURU,WG,AU,PVT,NA,COED,JNTUK,ECE,35000,52
HITE,HELAPURI INST OF TECH AND SCIENCE,ELURU,WG,AU,PVT,NA,COED,JNTUK,EEE,35000,72
HITE,HELAPURI INST OF TECH AND SCIENCE,ELURU,WG,AU,PVT,NA,COED,JNTUK,MEC,35000,63
IDEL,IDEAL INSTITUTE OF TECHNOLOGY,KAKINADA,EG,AU,PVT,NA,COED,JNTUK,CSE,35000,14
IDEL,IDEAL INSTITUTE OF TECHNOLOGY,KAKINADA,EG,AU,PVT,NA,COED,JNTUK,CSM,35000,10
IDEL,IDEAL INSTITUTE OF TECHNOLOGY,KAKINADA,EG,AU,PVT,NA,COED,JNTUK,ECE,35000,13
IDEL,IDEAL INSTITUTE OF TECHNOLOGY,KAKINADA,EG,AU,PVT,NA,COED,JNTUK,MEC,35000,67
IITM,INDIRA INST OF TECHNOLOGY SCI,MARKAPUR,PKS,AU,PVT,NA,COED,JNTUK,CAI,35000,36
IITM,INDIRA INST OF TECHNOLOGY SCI,MARKAPUR,PKS,AU,PVT,NA,COED,JNTUK,CIV,35000,71
IITM,INDIRA INST OF TECHNOLOGY SCI,MARKAPUR,PKS,AU,PVT,NA,COED,JNTUK,CSC,35000,16
IITM,INDIRA INST OF TECHNOLOGY SCI,MARKAPUR,PKS,AU,PVT,NA,COED,JNTUK,CSE,35000,16
IITM,INDIRA INST OF TECHNOLOGY SCI,MARKAPUR,PKS,AU,PVT,NA,COED,JNTUK,CSM,35000,72
IITM,INDIRA INST OF TECHNOLOGY SCI,MARKAPUR,PKS,AU,PVT,NA,COED,JNTUK,ECE,35000,51
IITM,INDIRA INST OF TECHNOLOGY SCI,MARKAPUR,PKS,AU,PVT,NA,COED,JNTUK,EEE,35000,35
IITM,INDIRA INST OF TECHNOLOGY SCI,MARKAPUR,PKS,AU,PVT,NA,COED,JNTUK,MEC,35000,67
ISTS,INTERNATIONAL SCHOOL OF TECH AND SCI FOR WOMEN,RAJAHMUNDRY,EG,AU,PVT,NA,GIRLS,JNTUK,AGR,39000,37
ISTS,INTERNATIONAL SCHOOL OF TECH AND SCI FOR WOMEN,RAJAHMUNDRY,EG,AU,PVT,NA,GIRLS,JNTUK,AIM,39000,16
ISTS,INTERNATIONAL SCHOOL OF TECH AND SCI FOR WOMEN,RAJAHMUNDRY,EG,AU,PVT,NA,GIRLS,JNTUK,CAI,39000,32
ISTS,INTERNATIONAL SCHOOL OF TECH AND SCI FOR WOMEN,RAJAHMUNDRY,EG,AU,PVT,NA,GIRLS,JNTUK,CSE,39000,35
ISTS,INTERNATIONAL SCHOOL OF TECH AND SCI FOR WOMEN,RAJAHMUNDRY,EG,AU,PVT,NA,GIRLS,JNTUK,ECE,39000,16
JAGN,JAGANS COLLEGE OF PHARMACY,NELLORE,NLR,SVU,PVT,NA,COED,JNTUA,PHM,35000,25
JITS,JOGAIAH INST OF TECHNOLOGY AND SCI,PALAKOLE,WG,AU,PVT,NA,COED,JNTUK,PHM,35000,26
JNKPSF,SCHOOL OF PHARMACEUTICAL SCI. AND TECH.-SELF FINANCE,KAKINADA,EG,AU,SF,NA,COED,JNTUK,PHM,45000,9
JNTA,JNTUA COLLEGE OF ENGG. ANANTAPURAMU,ANANTAPURAMU,ATP,SVU,UNIV,NA,COED,JNTUA,CHE,10000,19
JNTA,JNTUA COLLEGE OF ENGG. ANANTAPURAMU,ANANTAPURAMU,ATP,SVU,UNIV,NA,COED,JNTUA,CIV,10000,7
JNTA,JNTUA COLLEGE OF ENGG. ANANTAPURAMU,ANANTAPURAMU,ATP,SVU,UNIV,NA,COED,JNTUA,CSE,10000,11
JNTA,JNTUA COLLEGE OF ENGG. ANANTAPURAMU,ANANTAPURAMU,ATP,SVU,UNIV,NA,COED,JNTUA,ECE,10000,8
JNTA,JNTUA COLLEGE OF ENGG. ANANTAPURAMU,ANANTAPURAMU,ATP,SVU,UNIV,NA,COED,JNTUA,EEE,10000,7
JNTA,JNTUA COLLEGE OF ENGG. ANANTAPURAMU,ANANTAPURAMU,ATP,SVU,UNIV,NA,COED,JNTUA,MEC,10000,11
JNTC,JNTUA COLLEGE OF ENGINEERING. KALIKIRI,KALIKIRI,CTR,SVU,UNIV,NA,COED,JNTUA,CIV,10000,32
JNTC,JNTUA COLLEGE OF ENGINEERING. KALIKIRI,KALIKIRI,CTR,SVU,UNIV,NA,COED,JNTUA,CSE,10000,14
JNTC,JNTUA COLLEGE OF ENGINEERING. KALIKIRI,KALIKIRI,CTR,SVU,UNIV,NA,COED,JNTUA,ECE,10000,15
JNTC,JNTUA COLLEGE OF ENGINEERING. KALIKIRI,KALIKIRI,CTR,SVU,UNIV,NA,COED,JNTUA,EEE,10000,18
