College Code,College Name,Place,District Name,Region,College Type,Minority,Co-Educational,Affiliated to,Branch,Fee Structure,Convener Seats
NGMA,NIGAMA ENGINEERING COLLEGE,KARIMNAGAR,KARIMNAGAR,OU,PVT,NA,COED,JNTUH,ECE,47000,46
NGMA,NIGAMA ENGINEERING COLLEGE,KARIMNAGAR,KARIMNAGAR,OU,PVT,NA,COED,JNTUH,EEE,47000,46
NIET,NETAJI INSTITUTE OF ENGINEERING AND TECHNOLOGY,CHOUTUPPAL,YADADRI BHUVANAGIRI,OU,PVT,NA,COED,JNTUH,CIV,45000,23
NIET,NETAJI INSTITUTE OF ENGINEERING AND TECHNOLOGY,CHOUTUPPAL,YADADRI BHUVANAGIRI,OU,PVT,NA,COED,JNTUH,CSE,45000,47
NIET,NETAJI INSTITUTE OF ENGINEERING AND TECHNOLOGY,CHOUTUPPAL,YADADRI BHUVANAGIRI,OU,PVT,NA,COED,JNTUH,ECE,45000,23
NIET,NETAJI INSTITUTE OF ENGINEERING AND TECHNOLOGY,CHOUTUPPAL,YADADRI BHUVANAGIRI,OU,PVT,NA,COED,JNTUH,EEE,45000,46
NNRG,NALLA NARASIMHA REDDY EDNL SOC GRP OF INSTNS (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CIV,95000,23
NNRG,NALLA NARASIMHA REDDY EDNL SOC GRP OF INSTNS (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSD,95000,93
NNRG,NALLA NARASIMHA REDDY EDNL SOC GRP OF INSTNS (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSE,95000,138
NNRG,NALLA NARASIMHA REDDY EDNL SOC GRP OF INSTNS (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSM,95000,93
NNRG,NALLA NARASIMHA REDDY EDNL SOC GRP OF INSTNS (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,ECE,95000,138
NNRG,NALLA NARASIMHA REDDY EDNL SOC GRP OF INSTNS (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,INF,95000,46
NNRG,NALLA NARASIMHA REDDY EDNL SOC GRP OF INSTNS (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,PHM,75000,39
NRCM,NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,JNTUH,CIV,70000,23
NRCM,NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSC,70000,93
NRCM,NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSE,70000,277
NRCM,NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSM,70000,115
NRCM,NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,JNTUH,ECE,70000,93
NRCM,NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,JNTUH,EEE,70000,23
NRCM,NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,JNTUH,INF,70000,46
NRCM,NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,JNTUH,MEC,70000,23
NREC,NALLAMALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,AID,95000,46
NREC,NALLAMALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CIV,95000,46
NREC,NALLAMALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSE,95000,138
NREC,NALLAMALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSM,95000,93
NREC,NALLAMALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,ECE,95000,138
NREC,NALLAMALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,EEE,95000,46
NREC,NALLAMALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,MEC,95000,47
OMGP,OMEGA COLLEGE OF PHARMACY,GHATKESAR,MEDCHAL,OU,PVT,NA,COED,OU,PHD,68000,11
OMGP,OMEGA COLLEGE OF PHARMACY,GHATKESAR,MEDCHAL,OU,PVT,NA,COED,OU,PHM,60000,39
OUCE,O U COLLEGE OF ENGG HYDERABAD,HYDERABAD,HYDERABAD,OU,UNIV,NA,COED,OU,AIM,120000,66
OUCE,O U COLLEGE OF ENGG HYDERABAD,HYDERABAD,HYDERABAD,OU,UNIV,NA,COED,OU,BME,50000,33
OUCE,O U COLLEGE OF ENGG HYDERABAD,HYDERABAD,HYDERABAD,OU,UNIV,NA,COED,OU,CIV,50000,66
OUCE,O U COLLEGE OF ENGG HYDERABAD,HYDERABAD,HYDERABAD,OU,UNIV,NA,COED,OU,CSE,50000,66
OUCE,O U COLLEGE OF ENGG HYDERABAD,HYDERABAD,HYDERABAD,OU,UNIV,NA,COED,OU,ECE,50000,66
OUCE,O U COLLEGE OF ENGG HYDERABAD,HYDERABAD,HYDERABAD,OU,UNIV,NA,COED,OU,EEE,50000,66
OUCE,O U COLLEGE OF ENGG HYDERABAD,HYDERABAD,HYDERABAD,OU,UNIV,NA,COED,OU,MEC,50000,66
OUCE,O U COLLEGE OF ENGG HYDERABAD,HYDERABAD,HYDERABAD,OU,UNIV,NA,COED,OU,MIN,100000,66
OUCT,O U COLLEGE OF TECH HYDERABAD,HYDERABAD,HYDERABAD,OU,UNIV,NA,COED,OU,CHE,35000,66
OUCT,O U COLLEGE OF TECH HYDERABAD,HYDERABAD,HYDERABAD,OU,UNIV,NA,COED,OU,FDT,35000,33
OUCT,O U COLLEGE OF TECH HYDERABAD,HYDERABAD,HYDERABAD,OU,UNIV,NA,COED,OU,TEX,35000,33
OUCTSF,O U COLLEGE OF TECH HYDERABAD - SELF FINANCE,HYDERABAD,HYDERABAD,OU,SF,NA,COED,OU,FDT,70000,33
OUCTSF,O U COLLEGE OF TECH HYDERABAD - SELF FINANCE,HYDERABAD,HYDERABAD,OU,SF,NA,COED,OU,PHM,70000,33
OUCTSF,O U COLLEGE OF TECH HYDERABAD - SELF FINANCE,HYDERABAD,HYDERABAD,OU,SF,NA,COED,OU,TEX,70000,33
PALV,PALLAVI ENGINEERING COLLEGE,KUNTLOOR,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CIV,65000,23
PALV,PALLAVI ENGINEERING COLLEGE,KUNTLOOR,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSC,65000,46
PALV,PALLAVI ENGINEERING COLLEGE,KUNTLOOR,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSD,65000,46
PALV,PALLAVI ENGINEERING COLLEGE,KUNTLOOR,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSE,65000,92
PALV,PALLAVI ENGINEERING COLLEGE,KUNTLOOR,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSM,65000,46
PALV,PALLAVI ENGINEERING COLLEGE,KUNTLOOR,RANGAREDDY,OU,PVT,NA,COED,JNTUH,ECE,65000,47
PALV,PALLAVI ENGINEERING COLLEGE,KUNTLOOR,RANGAREDDY,OU,PVT,NA,COED,JNTUH,EEE,65000,23
PETW,PRINCETON INST OF ENGG TECH FOR WOMEN,GHATKESAR,MEDCHAL,OU,PVT,NA,GIRLS,JNTUH,CIV,70000,23
PETW,PRINCETON INST OF ENGG TECH FOR WOMEN,GHATKESAR,MEDCHAL,OU,PVT,NA,GIRLS,JNTUH,CSC,70000,46
PETW,PRINCETON INST OF ENGG TECH FOR WOMEN,GHATKESAR,MEDCHAL,OU,PVT,NA,GIRLS,JNTUH,CSD,70000,69
PETW,PRINCETON INST OF ENGG TECH FOR WOMEN,GHATKESAR,MEDCHAL,OU,PVT,NA,GIRLS,JNTUH,CSE,70000,92
PETW,PRINCETON INST OF ENGG TECH FOR WOMEN,GHATKESAR,MEDCHAL,OU,PVT,NA,GIRLS,JNTUH,CSM,70000,46
PETW,PRINCETON INST OF ENGG TECH FOR WOMEN,GHATKESAR,MEDCHAL,OU,PVT,NA,GIRLS,JNTUH,ECE,70000,47
PIPS,PRATHISHTA INST OF PHARM SCI,SURYAPET,SURYAPET,OU,PVT,NA,COED,JNTUH,PHD,68000,11
PIPS,PRATHISHTA INST OF PHARM SCI,SURYAPET,SURYAPET,OU,PVT,NA,COED,JNTUH,PHM,45000,39
PLMU,PALAMUR UNIVERSITY,MAHABUBNAGAR,MAHABUBNAGAR,OU,UNIV,NA,COED,PLMU,PHM,30000,33
PRIW,PRIYADARSHINI INSTITUTE OF SCIENCE & TECHNOLOGY FOR WOMEN,KHAMMAM,KHAMMAM,OU,PVT,NA,GIRLS,JNTUH,AID,60000,46
PRIW,PRIYADARSHINI INSTITUTE OF SCIENCE & TECHNOLOGY FOR WOMEN,KHAMMAM,KHAMMAM,OU,PVT,NA,GIRLS,JNTUH,CSE,60000,93
PRIW,PRIYADARSHINI INSTITUTE OF SCIENCE & TECHNOLOGY FOR WOMEN,KHAMMAM,KHAMMAM,OU,PVT,NA,GIRLS,JNTUH,CSM,60000,46
PRIW,PRIYADARSHINI INSTITUTE OF SCIENCE & TECHNOLOGY FOR WOMEN,KHAMMAM,KHAMMAM,OU,PVT,NA,GIRLS,JNTUH,ECE,60000,46
PRIW,PRIYADARSHINI INSTITUTE OF SCIENCE & TECHNOLOGY FOR WOMEN,KHAMMAM,KHAMMAM,OU,PVT,NA,GIRLS,JNTUH,EEE,60000,46
PURD,PULLA REDDY INST OF PHARMACY DINDIGUL,DUNDIGAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,PHD,85000,11
PURD,PULLA REDDY INST OF PHARMACY DINDIGUL,DUNDIGAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,PHM,75000,39
RBVW,R B V R R WOMENS COLLEGE OF PHARMACY,NARAYANAGUDA,HYDERABAD,OU,PVT,NA,GIRLS,OU,PHD,90000,11
RBVW,R B V R R WOMENS COLLEGE OF PHARMACY,NARAYANAGUDA,HYDERABAD,OU,PVT,NA,GIRLS,OU,PHM,75000,39
RITW,RISHI MS INST OF ENGG AND TECH FOR WOMEN,KUKATPALLY,MEDCHAL,OU,PVT,NA,GIRLS,JNTUH,CSE,60000,138
RITW,RISHI MS INST OF ENGG AND TECH FOR WOMEN,KUKATPALLY,MEDCHAL,OU,PVT,NA,GIRLS,JNTUH,ECE,60000,47
RITW,RISHI MS INST OF ENGG AND TECH FOR WOMEN,KUKATPALLY,MEDCHAL,OU,PVT,NA,GIRLS,JNTUH,INF,60000,46
SAIS,SAI SPURTI INSTITUTE OF TECHNOLOGY,SATHUPALLY,KHAMMAM,OU,PVT,NA,COED,JNTUH,AID,70000,46
SAIS,SAI SPURTI INSTITUTE OF TECHNOLOGY,SATHUPALLY,KHAMMAM,OU,PVT,NA,COED,JNTUH,CSE,70000,93
SAIS,SAI SPURTI INSTITUTE OF TECHNOLOGY,SATHUPALLY,KHAMMAM,OU,PVT,NA,COED,JNTUH,CSM,70000,46
SAIS,SAI SPURTI INSTITUTE OF TECHNOLOGY,SATHUPALLY,KHAMMAM,OU,PVT,NA,COED,JNTUH,ECE,70000,46
SAIS,SAI SPURTI INSTITUTE OF TECHNOLOGY,SATHUPALLY,KHAMMAM,OU,PVT,NA,COED,JNTUH,EEE,70000,23
SAIS,SAI SPURTI INSTITUTE OF TECHNOLOGY,SATHUPALLY,KHAMMAM,OU,PVT,NA,COED,JNTUH,MEC,70000,23
SANA,SANA ENGINEERING COLLGE,KODAD,SURYAPET,OU,PVT,MUS,COED,JNTUH,CIV,67000,42
SANA,SANA ENGINEERING COLLGE,KODAD,SURYAPET,OU,PVT,MUS,COED,JNTUH,CSC,67000,42
SANA,SANA ENGINEERING COLLGE,KODAD,SURYAPET,OU,PVT,MUS,COED,JNTUH,CSD,67000,42
SANA,SANA ENGINEERING COLLGE,KODAD,SURYAPET,OU,PVT,MUS,COED,JNTUH,CSE,67000,42
SANA,SANA ENGINEERING COLLGE,KODAD,SURYAPET,OU,PVT,MUS,COED,JNTUH,CSM,67000,42
SANA,SANA ENGINEERING COLLGE,KODAD,SURYAPET,OU,PVT,MUS,COED,JNTUH,ECE,67000,42
SANA,SANA ENGINEERING COLLGE,KODAD,SURYAPET,OU,PVT,MUS,COED,JNTUH,EEE,67000,42
SANA,SANA ENGINEERING COLLGE,KODAD,SURYAPET,OU,PVT,MUS,COED,JNTUH,MEC,67000,21
SBIT,SWARNA BHARATHI INSTITUTE OF SCI AND TECHNOLOGY,KHAMMAM,KHAMMAM,OU,PVT,NA,COED,JNTUH,CIV,66700,23
SBIT,SWARNA BHARATHI INSTITUTE OF SCI AND TECHNOLOGY,KHAMMAM,KHAMMAM,OU,PVT,NA,COED,JNTUH,CSD,66700,46
SBIT,SWARNA BHARATHI INSTITUTE OF SCI AND TECHNOLOGY,KHAMMAM,KHAMMAM,OU,PVT,NA,COED,JNTUH,CSE,66700,138
SBIT,SWARNA BHARATHI INSTITUTE OF SCI AND TECHNOLOGY,KHAMMAM,KHAMMAM,OU,PVT,NA,COED,JNTUH,CSM,66700,47
SBIT,SWARNA BHARATHI INSTITUTE OF SCI AND TECHNOLOGY,KHAMMAM,KHAMMAM,OU,PVT,NA,COED,JNTUH,ECE,66700,93
SBIT,SWARNA BHARATHI INSTITUTE OF SCI AND TECHNOLOGY,KHAMMAM,KHAMMAM,OU,PVT,NA,COED,JNTUH,EEE,66700,46
SBIT,SWARNA BHARATHI INSTITUTE OF SCI AND TECHNOLOGY,KHAMMAM,KHAMMAM,OU,PVT,NA,COED,JNTUH,MEC,66700,23
SCET,SHADHAN COLL OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),PEERANCHERU,RANGAREDDY,OU,PVT,MUS,COED,JNTUH,AID,50000,42
SCET,SHADHAN COLL OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),PEERANCHERU,RANGAREDDY,OU,PVT,MUS,COED,JNTUH,AIM,50000,42
SCET,SHADHAN COLL OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),PEERANCHERU,RANGAREDDY,OU,PVT,MUS,COED,JNTUH,CIV,50000,21
SCET,SHADHAN COLL OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),PEERANCHERU,RANGAREDDY,OU,PVT,MUS,COED,JNTUH,CSD,50000,42
SCET,SHADHAN COLL OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),PEERANCHERU,RANGAREDDY,OU,PVT,MUS,COED,JNTUH,CSE,50000,126
SCET,SHADHAN COLL OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),PEERANCHERU,RANGAREDDY,OU,PVT,MUS,COED,JNTUH,CSM,50000,42
SCET,SHADHAN COLL OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),PEERANCHERU,RANGAREDDY,OU,PVT,MUS,COED,JNTUH,ECE,50000,21
SCET,SHADHAN COLL OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),PEERANCHERU,RANGAREDDY,OU,PVT,MUS,COED,JNTUH,EEE,50000,21
SCET,SHADHAN COLL OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),PEERANCHERU,RANGAREDDY,OU,PVT,MUS,COED,JNTUH,INF,50000,42
SCET,SHADHAN COLL OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),PEERANCHERU,RANGAREDDY,OU,PVT,MUS,COED,JNTUH,MEC,50000,21
SCOP,SHADAN COLLEGE OF PHARMACY,PEERANCHERU,RANGAREDDY,OU,PVT,MUS,COED,JNTUH,PHD,68000,10
SCOP,SHADAN COLLEGE OF PHARMACY,PEERANCHERU,RANGAREDDY,OU,PVT,MUS,COED,JNTUH,PHM,50000,35
SCTP,SCIENT INST OF PHARMACY,IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,PHM,65000,39
SDCP,SURABHI DAYAKAR RAO COLLEGE OF PHARMACY,GAJWEL,SIDDIPET,OU,PVT,NA,COED,JNTUH,PHM,50000,23
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE (AUTONOMOUS),IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CIV,95000,46
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE (AUTONOMOUS),IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSB,95000,46
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE (AUTONOMOUS),IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSE,95000,185
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE (AUTONOMOUS),IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSI,95000,70
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE (AUTONOMOUS),IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSM,95000,138
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE (AUTONOMOUS),IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,ECE,95000,93
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE (AUTONOMOUS),IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,EEE,95000,46
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE (AUTONOMOUS),IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,MEC,95000,23
SDEW,SRIDEVI WOMENS ENGINEERING COLLEGE AUTONOMOUS,GANDIPET,RANGAREDDY,OU,PVT,NA,GIRLS,JNTUH,CSD,110000,70
SDEW,SRIDEVI WOMENS ENGINEERING COLLEGE AUTONOMOUS,GANDIPET,RANGAREDDY,OU,PVT,NA,GIRLS,JNTUH,CSE,110000,185
SDEW,SRIDEVI WOMENS ENGINEERING COLLEGE AUTONOMOUS,GANDIPET,RANGAREDDY,OU,PVT,NA,GIRLS,JNTUH,CSM,110000,138
SDEW,SRIDEVI WOMENS ENGINEERING COLLEGE AUTONOMOUS,GANDIPET,RANGAREDDY,OU,PVT,NA,GIRLS,JNTUH,ECE,110000,93
SDEW,SRIDEVI WOMENS ENGINEERING COLLEGE AUTONOMOUS,GANDIPET,RANGAREDDY,OU,PVT,NA,GIRLS,JNTUH,INF,110000,138
SDGI,SREE DATTHA GRP OF INSTNS,IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSC,80000,46
SDGI,SREE DATTHA GRP OF INSTNS,IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSD,80000,46
SDGI,SREE DATTHA GRP OF INSTNS,IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSE,80000,138
SDGI,SREE DATTHA GRP OF INSTNS,IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,ECE,80000,46
SDGI,SREE DATTHA GRP OF INSTNS,IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,EEE,80000,23
SDGI,SREE DATTHA GRP OF INSTNS,IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,MEC,80000,24
SDIP,SREE DATTHA INSTITUTE OF PHARMACY,IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,PHD,115000,11
SDIP,SREE DATTHA INSTITUTE OF PHARMACY,IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,PHM,82000,39
SFEC,CRIMSON INSTITUTE OF TECHNOLOGY,BANDLAGUDA,HYDERABAD,OU,PVT,MUS,COED,JNTUH,AIM,45000,42
SFEC,CRIMSON INSTITUTE OF TECHNOLOGY,BANDLAGUDA,HYDERABAD,OU,PVT,MUS,COED,JNTUH,CSD,45000,42
SFEC,CRIMSON INSTITUTE OF TECHNOLOGY,BANDLAGUDA,HYDERABAD,OU,PVT,MUS,COED,JNTUH,CSE,45000,126
SFEC,CRIMSON INSTITUTE OF TECHNOLOGY,BANDLAGUDA,HYDERABAD,OU,PVT,MUS,COED,JNTUH,INF,45000,21
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CIV,68000,46
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSD,68000,92
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSE,68000,138
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSM,68000,139
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,ECE,68000,92
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,EEE,68000,47
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,MEC,68000,47
SIPC,SIDDHARTHA INSTITUTE OF PHARMACY,GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,PHD,68000,11
SIPC,SIDDHARTHA INSTITUTE OF PHARMACY,GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,PHM,82000,39
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CIV,80000,23
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSC,80000,23
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSD,80000,46
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSE,80000,138
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSM,80000,93
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSO,80000,46
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSW,80000,46
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,ECE,80000,46
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,EEE,80000,23
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,MEC,80000,24
SMCD,ST MARYS ENGINEERING COLLEGE,DESHMUKHI,YADADRI BHUVANAGIRI,OU,PVT,CHR,COED,JNTUH,AID,50000,126
SMCD,ST MARYS ENGINEERING COLLEGE,DESHMUKHI,YADADRI BHUVANAGIRI,OU,PVT,CHR,COED,JNTUH,CSE,50000,168
SMCD,ST MARYS ENGINEERING COLLEGE,DESHMUKHI,YADADRI BHUVANAGIRI,OU,PVT,CHR,COED,JNTUH,CSM,50000,126
SMED,ST MARYS GROUP OF INSTITUTIONS,DESHMUKHI,YADADRI BHUVANAGIRI,OU,PVT,CHR,COED,JNTUH,AID,60000,126
SMED,ST MARYS GROUP OF INSTITUTIONS,DESHMUKHI,YADADRI BHUVANAGIRI,OU,PVT,CHR,COED,JNTUH,CSE,60000,168
SMED,ST MARYS GROUP OF INSTITUTIONS,DESHMUKHI,YADADRI BHUVANAGIRI,OU,PVT,CHR,COED,JNTUH,CSM,60000,210
SMIC,ST MARYS INTEGRATED CAMPUS,DESHMUKHI,YADADRI BHUVANAGIRI,OU,PVT,CHR,COED,JNTUH,AID,45000,126
SMIC,ST MARYS INTEGRATED CAMPUS,DESHMUKHI,YADADRI BHUVANAGIRI,OU,PVT,CHR,COED,JNTUH,CSE,45000,168
SMIC,ST MARYS INTEGRATED CAMPUS,DESHMUKHI,YADADRI BHUVANAGIRI,OU,PVT,CHR,COED,JNTUH,CSM,45000,126
SMPS,STMARYS COLLEGE OF PHARMACY,SECUNDERABAD,HYDERABAD,OU,PVT,NA,COED,JNTUH,PHM,60000,39
SMSK,SAMSKRUTHI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CIV,72000,23
SMSK,SAMSKRUTHI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSD,72000,70
SMSK,SAMSKRUTHI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSE,72000,138
SMSK,SAMSKRUTHI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSM,72000,93
SMSK,SAMSKRUTHI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,ECE,72000,46
SMSK,SAMSKRUTHI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,EEE,72000,23
SMSK,SAMSKRUTHI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,MEC,72000,23
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CIV,130000,46
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSC,130000,47
